id30	organism	protein_id	transcript_id	cds_start	cds_end	protein_desc	transcript_desc
XP_012494514.1|XM_01263_bf6d21	Propithecus coquereli	XP_012494514.1	XM_012639060.1:26-1150	0	1122	XP_012494514.1 ADAP1 [organism=Propithecus coquereli] [GeneID=105806032] [isoform=X1]	XM_012639060.1:26-1150 ADAP1 [organism=Propithecus coquereli] [GeneID=105806032] [transcript=X1] [region=cds]
XP_047693572.1|XM_04783_5dcfcf	Prionailurus viverrinus	XP_047693572.1	XM_047837616.1:206-1330	0	1122	XP_047693572.1 ADAP1 [organism=Prionailurus viverrinus] [GeneID=125154008]	XM_047837616.1:206-1330 ADAP1 [organism=Prionailurus viverrinus] [GeneID=125154008] [region=cds]
XP_063200074.1|XM_06334_92a423	Chroicocephalus ridibundus	XP_063200074.1	XM_063344004.1:300-1427	0	1125	XP_063200074.1 ADAP1 [organism=Chroicocephalus ridibundus] [GeneID=134519597] [isoform=X1]	XM_063344004.1:300-1427 ADAP1 [organism=Chroicocephalus ridibundus] [GeneID=134519597] [transcript=X1] [region=cds]
XP_065540513.1|XM_06568_49be7a	Lathamus discolor	XP_065540513.1	XM_065684441.1:201-1328	0	1125	XP_065540513.1 ADAP1 [organism=Lathamus discolor] [GeneID=136016782]	XM_065684441.1:201-1328 ADAP1 [organism=Lathamus discolor] [GeneID=136016782] [region=cds]
XP_068380534.1|XM_06852_0dd51c	Eschrichtius robustus	XP_068380534.1	XM_068524433.1:13-1137	0	1122	XP_068380534.1 ADAP1 [organism=Eschrichtius robustus] [GeneID=137750112] [isoform=X1]	XM_068524433.1:13-1137 ADAP1 [organism=Eschrichtius robustus] [GeneID=137750112] [transcript=X1] [region=cds]
XP_055564820.1|XM_05570_9a6953	Falco cherrug	XP_055564820.1	XM_055708845.1:262-1389	0	1125	XP_055564820.1 ADAP1 [organism=Falco cherrug] [GeneID=102059852]	XM_055708845.1:262-1389 ADAP1 [organism=Falco cherrug] [GeneID=102059852] [region=cds]
XP_057384401.1|XM_05752_17074e	Balaenoptera acutorostrata	XP_057384401.1	XM_057528418.1:265-1389	0	1122	XP_057384401.1 ADAP1 [organism=Balaenoptera acutorostrata] [GeneID=103018558] [isoform=X1]	XM_057528418.1:265-1389 ADAP1 [organism=Balaenoptera acutorostrata] [GeneID=103018558] [transcript=X1] [region=cds]
XP_035404657.1|XM_03554_8b3746	Cygnus atratus	XP_035404657.1	XM_035548764.2:216-1343	0	1125	XP_035404657.1 ADAP1 [organism=Cygnus atratus] [GeneID=118249107] [isoform=X1]	XM_035548764.2:216-1343 ADAP1 [organism=Cygnus atratus] [GeneID=118249107] [transcript=X1] [region=cds]
XP_046522226.1|XM_04666_d87870	Equus quagga	XP_046522226.1	XM_046666270.1:121-1434	0	1311	XP_046522226.1 ADAP1 [organism=Equus quagga] [GeneID=124241914] [isoform=X1]	XM_046666270.1:121-1434 ADAP1 [organism=Equus quagga] [GeneID=124241914] [transcript=X1] [region=cds]
XP_011812315.1|XM_01195_da2644	Colobus angolensis palliatus	XP_011812315.1	XM_011956925.1:1-1158	0	1155	XP_011812315.1 ADAP1 [organism=Colobus angolensis palliatus] [GeneID=105522409] [isoform=X1]	XM_011956925.1:1-1158 ADAP1 [organism=Colobus angolensis palliatus] [GeneID=105522409] [transcript=X1] [region=cds]
XP_021018433.2|XM_02116_348380	Mus caroli	XP_021018433.2	XM_021162774.2:98-1222	0	1122	XP_021018433.2 Adap1 [organism=Mus caroli] [GeneID=110294500] [isoform=X1]	XM_021162774.2:98-1222 Adap1 [organism=Mus caroli] [GeneID=110294500] [transcript=X1] [region=cds]
XP_069065957.1|XM_06920_810a8b	Pleurodeles waltl	XP_069065957.1	XM_069209856.1:176-1303	0	1125	XP_069065957.1 ADAP1 [organism=Pleurodeles waltl] [GeneID=138261157] [isoform=X1]	XM_069209856.1:176-1303 ADAP1 [organism=Pleurodeles waltl] [GeneID=138261157] [transcript=X1] [region=cds]
XP_039216462.1|XM_03936_711786	Crotalus tigris	XP_039216462.1	XM_039360528.1:124-1440	0	1314	XP_039216462.1 ADAP1 [organism=Crotalus tigris] [GeneID=120315717]	XM_039360528.1:124-1440 ADAP1 [organism=Crotalus tigris] [GeneID=120315717] [region=cds]
XP_049759763.1|XM_04990_ffaf48	Elephas maximus indicus	XP_049759763.1	XM_049903806.1:135-1259	0	1122	XP_049759763.1 ADAP1 [organism=Elephas maximus indicus] [GeneID=126086941]	XM_049903806.1:135-1259 ADAP1 [organism=Elephas maximus indicus] [GeneID=126086941] [region=cds]
XP_036171356.1|XM_03631_651b0b	Myotis myotis	XP_036171356.1	XM_036315463.1:192-1313	0	1119	XP_036171356.1 ADAP1 [organism=Myotis myotis] [GeneID=118659229] [isoform=X1]	XM_036315463.1:192-1313 ADAP1 [organism=Myotis myotis] [GeneID=118659229] [transcript=X1] [region=cds]
XP_049494990.1|XM_04963_950907	Panthera uncia	XP_049494990.1	XM_049639033.1:1609-2517	0	906	XP_049494990.1 ADAP1 [organism=Panthera uncia] [GeneID=125928361]	XM_049639033.1:1609-2517 ADAP1 [organism=Panthera uncia] [GeneID=125928361] [region=cds]
XP_055266467.1|XM_05541_ffa06d	Moschus berezovskii	XP_055266467.1	XM_055410492.1:206-1810	0	1602	XP_055266467.1 ADAP1 [organism=Moschus berezovskii] [GeneID=129545810] [isoform=X1]	XM_055410492.1:206-1810 ADAP1 [organism=Moschus berezovskii] [GeneID=129545810] [transcript=X1] [region=cds]
XP_055661657.1|XM_05580_8d1ac2	Falco peregrinus	XP_055661657.1	XM_055805682.1:264-1391	0	1125	XP_055661657.1 ADAP1 [organism=Falco peregrinus] [GeneID=101914841]	XM_055805682.1:264-1391 ADAP1 [organism=Falco peregrinus] [GeneID=101914841] [region=cds]
XP_032896422.1|XM_03304_b4e425	Amblyraja radiata	XP_032896422.1	XM_033040531.1:264-1391	0	1125	XP_032896422.1 adap1 [organism=Amblyraja radiata] [GeneID=116985658] [isoform=X1]	XM_033040531.1:264-1391 adap1 [organism=Amblyraja radiata] [GeneID=116985658] [transcript=X1] [region=cds]
XP_040430626.1|XM_04057_50fa9b	Cygnus olor	XP_040430626.1	XM_040574692.1:213-1340	0	1125	XP_040430626.1 ADAP1 [organism=Cygnus olor] [GeneID=121078463] [isoform=X1]	XM_040574692.1:213-1340 ADAP1 [organism=Cygnus olor] [GeneID=121078463] [transcript=X1] [region=cds]
XP_052535847.1|XM_05267_3e3561	Tympanuchus pallidicinctus	XP_052535847.1	XM_052679887.1:190-1317	0	1125	XP_052535847.1 ADAP1 [organism=Tympanuchus pallidicinctus] [GeneID=128079036]	XM_052679887.1:190-1317 ADAP1 [organism=Tympanuchus pallidicinctus] [GeneID=128079036] [region=cds]
XP_060505665.1|XM_06064_415ed3	Panthera onca	XP_060505665.1	XM_060649682.1:31-963	0	930	XP_060505665.1 ADAP1 [organism=Panthera onca] [GeneID=132689696] [isoform=X1]	XM_060649682.1:31-963 ADAP1 [organism=Panthera onca] [GeneID=132689696] [transcript=X1] [region=cds]
XP_071427462.1|XM_07157_b32d63	Pithys albifrons albifrons	XP_071427462.1	XM_071571361.1:259-1386	0	1125	XP_071427462.1 ADAP1 [organism=Pithys albifrons albifrons] [GeneID=139679536] [isoform=X1]	XM_071571361.1:259-1386 ADAP1 [organism=Pithys albifrons albifrons] [GeneID=139679536] [transcript=X1] [region=cds]
XP_004385989.1|XM_00438_cbc870	Trichechus manatus latirostris	XP_004385989.1	XM_004385932.2:194-1102	0	906	XP_004385989.1 ADAP1 [organism=Trichechus manatus latirostris] [GeneID=101343636]	XM_004385932.2:194-1102 ADAP1 [organism=Trichechus manatus latirostris] [GeneID=101343636] [transcript=X2] [region=cds]
XP_040311563.1|XM_04045_58f190	Herpailurus yagouaroundi	XP_040311563.1	XM_040455629.1:135-1253	0	1116	XP_040311563.1 ADAP1 [organism=Herpailurus yagouaroundi] [GeneID=121017422]	XM_040455629.1:135-1253 ADAP1 [organism=Herpailurus yagouaroundi] [GeneID=121017422] [region=cds]
XP_033050324.1|XM_03319_92c572	Trachypithecus francoisi	XP_033050324.1	XM_033194433.1:280-1404	0	1122	XP_033050324.1 ADAP1 [organism=Trachypithecus francoisi] [GeneID=117073493]	XM_033194433.1:280-1404 ADAP1 [organism=Trachypithecus francoisi] [GeneID=117073493] [region=cds]
XP_017363752.2|XM_01750_6a7990	Cebus imitator	XP_017363752.2	XM_017508263.2:222-1130	0	906	XP_017363752.2 ADAP1 [organism=Cebus imitator] [GeneID=108289002] [isoform=X1]	XM_017508263.2:222-1130 ADAP1 [organism=Cebus imitator] [GeneID=108289002] [transcript=X1] [region=cds]
XP_028711830.1|XM_02885_336177	Peromyscus leucopus	XP_028711830.1	XM_028855997.1:16-1140	0	1122	XP_028711830.1 Adap1 [organism=Peromyscus leucopus] [GeneID=114682201]	XM_028855997.1:16-1140 Adap1 [organism=Peromyscus leucopus] [GeneID=114682201] [region=cds]
XP_053782776.1|XM_05392_264bf4	Desmodus rotundus	XP_053782776.1	XM_053926801.2:355-1200	0	843	XP_053782776.1 ADAP1 [organism=Desmodus rotundus] [GeneID=112319569] [isoform=X1]	XM_053926801.2:355-1200 ADAP1 [organism=Desmodus rotundus] [GeneID=112319569] [transcript=X1] [region=cds]
XP_059981207.1|XM_06012_20c38b	Lagenorhynchus albirostris	XP_059981207.1	XM_060125224.1:30-1166	0	1134	XP_059981207.1 ADAP1 [organism=Lagenorhynchus albirostris] [GeneID=132506505] [isoform=X1]	XM_060125224.1:30-1166 ADAP1 [organism=Lagenorhynchus albirostris] [GeneID=132506505] [transcript=X1] [region=cds]
XP_071976552.1|XM_07212_1c38b4	Engystomops pustulosus	XP_071976552.1	XM_072120451.1:240-1367	0	1125	XP_071976552.1 ADAP1 [organism=Engystomops pustulosus] [GeneID=140075022]	XM_072120451.1:240-1367 ADAP1 [organism=Engystomops pustulosus] [GeneID=140075022] [region=cds]
XP_009072312.1|XM_00907_88c771	Acanthisitta chloris	XP_009072312.1	XM_009074064.1:174-1082	0	906	XP_009072312.1 ADAP1 [organism=Acanthisitta chloris] [GeneID=103801641]	XM_009074064.1:174-1082 ADAP1 [organism=Acanthisitta chloris] [GeneID=103801641] [region=cds]
XP_019493019.1|XM_01963_936400	Hipposideros armiger	XP_019493019.1	XM_019637474.1:441-1382	0	939	XP_019493019.1 ADAP1 [organism=Hipposideros armiger] [GeneID=109380174] [isoform=X1]	XM_019637474.1:441-1382 ADAP1 [organism=Hipposideros armiger] [GeneID=109380174] [transcript=X1] [region=cds]
XP_031462692.1|XM_03160_6b7758	Phasianus colchicus	XP_031462692.1	XM_031606832.1:196-1323	0	1125	XP_031462692.1 ADAP1 [organism=Phasianus colchicus] [GeneID=116237562] [isoform=X1]	XM_031606832.1:196-1323 ADAP1 [organism=Phasianus colchicus] [GeneID=116237562] [transcript=X1] [region=cds]
XP_042719971.1|XM_04286_4ca45c	Lagopus leucura	XP_042719971.1	XM_042864037.1:38-1180	0	1140	XP_042719971.1 ADAP1 [organism=Lagopus leucura] [GeneID=122175963] [isoform=X1]	XM_042864037.1:38-1180 ADAP1 [organism=Lagopus leucura] [GeneID=122175963] [transcript=X1] [region=cds]
NP_001271237.2|NM_00128_28427a	Homo sapiens	NP_001271237.2	NM_001284308.2:1-1158	0	1155	NP_001271237.2 ADAP1 [organism=Homo sapiens] [GeneID=11033] [isoform=2]	NM_001284308.2:1-1158 ADAP1 [organism=Homo sapiens] [GeneID=11033] [transcript=2] [region=cds]
XP_012878937.1|XM_01302_1dda31	Dipodomys ordii	XP_012878937.1	XM_013023483.1:261-1169	0	906	XP_012878937.1 Adap1 [organism=Dipodomys ordii] [GeneID=105990951]	XM_013023483.1:261-1169 Adap1 [organism=Dipodomys ordii] [GeneID=105990951] [region=cds]
XP_050173385.1|XM_05031_e871c5	Myiozetetes cayanensis	XP_050173385.1	XM_050317428.1:124-1251	0	1125	XP_050173385.1 ADAP1 [organism=Myiozetetes cayanensis] [GeneID=126641094]	XM_050317428.1:124-1251 ADAP1 [organism=Myiozetetes cayanensis] [GeneID=126641094] [region=cds]
XP_062947585.1|XM_06309_03f3dd	Cynocephalus volans	XP_062947585.1	XM_063091515.1:1-1125	0	1122	XP_062947585.1 ADAP1 [organism=Cynocephalus volans] [GeneID=134373596]	XM_063091515.1:1-1125 ADAP1 [organism=Cynocephalus volans] [GeneID=134373596] [region=cds]
XP_038276065.1|XM_03842_5f7c52	Dermochelys coriacea	XP_038276065.1	XM_038420137.2:678-1805	0	1125	XP_038276065.1 ADAP1 [organism=Dermochelys coriacea] [GeneID=119862813] [isoform=X1]	XM_038420137.2:678-1805 ADAP1 [organism=Dermochelys coriacea] [GeneID=119862813] [transcript=X1] [region=cds]
XP_046945332.1|XM_04708_6c9d7e	Lynx rufus	XP_046945332.1	XM_047089376.1:22-1146	0	1122	XP_046945332.1 ADAP1 [organism=Lynx rufus] [GeneID=124519265] [isoform=X1]	XM_047089376.1:22-1146 ADAP1 [organism=Lynx rufus] [GeneID=124519265] [transcript=X1] [region=cds]
XP_005339898.2|XM_00533_ebf7c5	Ictidomys tridecemlineatus	XP_005339898.2	XM_005339841.4:61-969	0	906	XP_005339898.2 Adap1 [organism=Ictidomys tridecemlineatus] [GeneID=101969929] [isoform=X1]	XM_005339841.4:61-969 Adap1 [organism=Ictidomys tridecemlineatus] [GeneID=101969929] [transcript=X1] [region=cds]
XP_042826915.1|XM_04297_2879ec	Panthera tigris	XP_042826915.1	XM_042970981.1:42-1166	0	1122	XP_042826915.1 ADAP1 [organism=Panthera tigris] [GeneID=102968692]	XM_042970981.1:42-1166 ADAP1 [organism=Panthera tigris] [GeneID=102968692] [region=cds]
XP_024619315.1|XM_02476_27b9a4	Neophocaena asiaeorientalis asiaeorientalis	XP_024619315.1	XM_024763547.1:68-1141	0	1071	XP_024619315.1 ADAP1 [organism=Neophocaena asiaeorientalis asiaeorientalis] [GeneID=112412078] [isoform=X1]	XM_024763547.1:68-1141 ADAP1 [organism=Neophocaena asiaeorientalis asiaeorientalis] [GeneID=112412078] [transcript=X1] [region=cds]
XP_032559846.1|XM_03270_f6c965	Chiroxiphia lanceolata	XP_032559846.1	XM_032703955.1:107-1234	0	1125	XP_032559846.1 ADAP1 [organism=Chiroxiphia lanceolata] [GeneID=116794833]	XM_032703955.1:107-1234 ADAP1 [organism=Chiroxiphia lanceolata] [GeneID=116794833] [region=cds]
XP_056660296.1|XM_05680_edeae8	Monodelphis domestica	XP_056660296.1	XM_056804318.1:618-1742	0	1122	XP_056660296.1 ADAP1 [organism=Monodelphis domestica] [GeneID=100028187]	XM_056804318.1:618-1742 ADAP1 [organism=Monodelphis domestica] [GeneID=100028187] [region=cds]
XP_031797302.1|XM_03194_a6ae83	Sarcophilus harrisii	XP_031797302.1	XM_031941442.1:80-1204	0	1122	XP_031797302.1 ADAP1 [organism=Sarcophilus harrisii] [GeneID=100927837]	XM_031941442.1:80-1204 ADAP1 [organism=Sarcophilus harrisii] [GeneID=100927837] [region=cds]
XP_072453880.1|XM_07259_658691	Notamacropus eugenii	XP_072453880.1	XM_072597779.1:484-1608	0	1122	XP_072453880.1 ADAP1 [organism=Notamacropus eugenii] [GeneID=140497163] [isoform=X1]	XM_072597779.1:484-1608 ADAP1 [organism=Notamacropus eugenii] [GeneID=140497163] [transcript=X1] [region=cds]
XP_057604317.1|XM_05774_360ca6	Hippopotamus amphibius kiboko	XP_057604317.1	XM_057748334.1:149-1366	0	1215	XP_057604317.1 ADAP1 [organism=Hippopotamus amphibius kiboko] [GeneID=130860319] [isoform=X1]	XM_057748334.1:149-1366 ADAP1 [organism=Hippopotamus amphibius kiboko] [GeneID=130860319] [transcript=X1] [region=cds]
XP_058013656.1|XM_05815_f590d2	Ahaetulla prasina	XP_058013656.1	XM_058157673.1:393-1541	0	1146	XP_058013656.1 ADAP1 [organism=Ahaetulla prasina] [GeneID=131185278] [isoform=X1]	XM_058157673.1:393-1541 ADAP1 [organism=Ahaetulla prasina] [GeneID=131185278] [transcript=X1] [region=cds]
XP_045669204.1|XM_04581_bb816a	Ursus americanus	XP_045669204.1	XM_045813248.1:156-1304	0	1146	XP_045669204.1 ADAP1 [organism=Ursus americanus] [GeneID=123802500] [isoform=X1]	XM_045813248.1:156-1304 ADAP1 [organism=Ursus americanus] [GeneID=123802500] [transcript=X1] [region=cds]
XP_033023146.1|XM_03316_0b8c3e	Lacerta agilis	XP_033023146.1	XM_033167255.1:401-1528	0	1125	XP_033023146.1 ADAP1 [organism=Lacerta agilis] [GeneID=117056674]	XM_033167255.1:401-1528 ADAP1 [organism=Lacerta agilis] [GeneID=117056674] [region=cds]
XP_044289189.1|XM_04443_05a007	Varanus komodoensis	XP_044289189.1	XM_044433254.1:20-1153	0	1131	XP_044289189.1 ADAP1 [organism=Varanus komodoensis] [GeneID=123024948] [isoform=X1]	XM_044433254.1:20-1153 ADAP1 [organism=Varanus komodoensis] [GeneID=123024948] [transcript=X1] [region=cds]
XP_010085911.1|XM_01008_b7bedb	Pterocles gutturalis	XP_010085911.1	XM_010087609.1:1-1137	0	1134	XP_010085911.1 ADAP1 [organism=Pterocles gutturalis] [GeneID=104472066]	XM_010087609.1:1-1137 ADAP1 [organism=Pterocles gutturalis] [GeneID=104472066] [region=cds]
XP_037362639.1|XM_03750_181941	Talpa occidentalis	XP_037362639.1	XM_037506742.2:193-1317	0	1122	XP_037362639.1 ADAP1 [organism=Talpa occidentalis] [GeneID=119241444] [isoform=X1]	XM_037506742.2:193-1317 ADAP1 [organism=Talpa occidentalis] [GeneID=119241444] [transcript=X1] [region=cds]
XP_045850090.1|XM_04599_390a78	Meles meles	XP_045850090.1	XM_045994134.1:207-1331	0	1122	XP_045850090.1 ADAP1 [organism=Meles meles] [GeneID=123934141] [isoform=X1]	XM_045994134.1:207-1331 ADAP1 [organism=Meles meles] [GeneID=123934141] [transcript=X1] [region=cds]
XP_059555446.1|XM_05969_f3f9fd	Myotis daubentonii	XP_059555446.1	XM_059699463.1:203-1324	0	1119	XP_059555446.1 ADAP1 [organism=Myotis daubentonii] [GeneID=132236067] [isoform=X1]	XM_059699463.1:203-1324 ADAP1 [organism=Myotis daubentonii] [GeneID=132236067] [transcript=X1] [region=cds]
XP_066129670.1|XM_06627_66ae6a	Saccopteryx bilineata	XP_066129670.1	XM_066273573.1:232-1356	0	1122	XP_066129670.1 ADAP1 [organism=Saccopteryx bilineata] [GeneID=136333859] [isoform=X1]	XM_066273573.1:232-1356 ADAP1 [organism=Saccopteryx bilineata] [GeneID=136333859] [transcript=X1] [region=cds]
XP_024097024.1|XM_02424_8146d4	Pongo abelii	XP_024097024.1	XM_024241256.2:204-1328	0	1122	XP_024097024.1 ADAP1 [organism=Pongo abelii] [GeneID=100444238] [isoform=X1]	XM_024241256.2:204-1328 ADAP1 [organism=Pongo abelii] [GeneID=100444238] [transcript=X1] [region=cds]
XP_019842931.2|XM_01998_4bfb31	Bos indicus	XP_019842931.2	XM_019987372.2:135-1040	0	903	XP_019842931.2 ADAP1 [organism=Bos indicus] [GeneID=109578312] [isoform=X1]	XM_019987372.2:135-1040 ADAP1 [organism=Bos indicus] [GeneID=109578312] [transcript=X1] [region=cds]
XP_030434599.1|XM_03057_115ba5	Gopherus evgoodei	XP_030434599.1	XM_030578739.1:326-1453	0	1125	XP_030434599.1 ADAP1 [organism=Gopherus evgoodei] [GeneID=115659033]	XM_030578739.1:326-1453 ADAP1 [organism=Gopherus evgoodei] [GeneID=115659033] [region=cds]
XP_040296620.1|XM_04044_a7b1ed	Bufo bufo	XP_040296620.1	XM_040440686.1:196-1323	0	1125	XP_040296620.1 ADAP1 [organism=Bufo bufo] [GeneID=121008253]	XM_040440686.1:196-1323 ADAP1 [organism=Bufo bufo] [GeneID=121008253] [region=cds]
XP_062998985.1|XM_06314_170dca	Elgaria multicarinata webbii	XP_062998985.1	XM_063142915.1:9-1136	0	1125	XP_062998985.1 ADAP1 [organism=Elgaria multicarinata webbii] [GeneID=134409928] [isoform=X1]	XM_063142915.1:9-1136 ADAP1 [organism=Elgaria multicarinata webbii] [GeneID=134409928] [transcript=X1] [region=cds]
XP_064317736.1|XM_06446_4902a0	Phalacrocorax carbo	XP_064317736.1	XM_064461666.1:418-1545	0	1125	XP_064317736.1 ADAP1 [organism=Phalacrocorax carbo] [GeneID=104046887]	XM_064461666.1:418-1545 ADAP1 [organism=Phalacrocorax carbo] [GeneID=104046887] [region=cds]
XP_074170167.1|XM_07431_1f61c6	Rhinolophus sinicus	XP_074170167.1	XM_074314066.1:507-1679	0	1170	XP_074170167.1 ADAP1 [organism=Rhinolophus sinicus] [GeneID=109455716] [isoform=X1]	XM_074314066.1:507-1679 ADAP1 [organism=Rhinolophus sinicus] [GeneID=109455716] [transcript=X1] [region=cds]
XP_053936413.1|XM_05408_40c914	Cuculus canorus	XP_053936413.1	XM_054080438.1:200-1327	0	1125	XP_053936413.1 ADAP1 [organism=Cuculus canorus] [GeneID=104065984]	XM_054080438.1:200-1327 ADAP1 [organism=Cuculus canorus] [GeneID=104065984] [region=cds]
XP_028561186.1|XM_02870_ef35dd	Podarcis muralis	XP_028561186.1	XM_028705353.1:132-1262	0	1128	XP_028561186.1 ADAP1 [organism=Podarcis muralis] [GeneID=114583961]	XM_028705353.1:132-1262 ADAP1 [organism=Podarcis muralis] [GeneID=114583961] [region=cds]
XP_041257410.1|XM_04140_177a9d	Onychostruthus taczanowskii	XP_041257410.1	XM_041401476.1:72-1199	0	1125	XP_041257410.1 ADAP1 [organism=Onychostruthus taczanowskii] [GeneID=121334384]	XM_041401476.1:72-1199 ADAP1 [organism=Onychostruthus taczanowskii] [GeneID=121334384] [region=cds]
XP_063171258.1|XM_06331_fc4cab	Candoia aspera	XP_063171258.1	XM_063315188.1:385-1512	0	1125	XP_063171258.1 ADAP1 [organism=Candoia aspera] [GeneID=134505474]	XM_063315188.1:385-1512 ADAP1 [organism=Candoia aspera] [GeneID=134505474] [region=cds]
XP_063286456.1|XM_06343_57a47a	Pelobates fuscus	XP_063286456.1	XM_063430386.1:246-1373	0	1125	XP_063286456.1 ADAP1 [organism=Pelobates fuscus] [GeneID=134571796]	XM_063430386.1:246-1373 ADAP1 [organism=Pelobates fuscus] [GeneID=134571796] [region=cds]
XP_029432494.1|XM_02957_2a6d08	Rhinatrema bivittatum	XP_029432494.1	XM_029576634.1:19-1305	0	1284	XP_029432494.1 ADAP1 [organism=Rhinatrema bivittatum] [GeneID=115075825]	XM_029576634.1:19-1305 ADAP1 [organism=Rhinatrema bivittatum] [GeneID=115075825] [region=cds]
XP_034525538.1|XM_03466_8fd1bd	Ailuropoda melanoleuca	XP_034525538.1	XM_034669647.1:158-1090	0	930	XP_034525538.1 ADAP1 [organism=Ailuropoda melanoleuca] [GeneID=100472030] [isoform=X1]	XM_034669647.1:158-1090 ADAP1 [organism=Ailuropoda melanoleuca] [GeneID=100472030] [transcript=X1] [region=cds]
XP_066185798.1|XM_06632_f8b936	Sylvia atricapilla	XP_066185798.1	XM_066329701.1:211-1338	0	1125	XP_066185798.1 ADAP1 [organism=Sylvia atricapilla] [GeneID=136367879]	XM_066329701.1:211-1338 ADAP1 [organism=Sylvia atricapilla] [GeneID=136367879] [region=cds]
XP_009947137.1|XM_00994_a65091	Leptosomus discolor	XP_009947137.1	XM_009948835.1:165-1073	0	906	XP_009947137.1 ADAP1 [organism=Leptosomus discolor] [GeneID=104344654]	XM_009948835.1:165-1073 ADAP1 [organism=Leptosomus discolor] [GeneID=104344654] [region=cds]
XP_036680864.1|XM_03682_6cbb45	Balaenoptera musculus	XP_036680864.1	XM_036824969.1:90-1214	0	1122	XP_036680864.1 ADAP1 [organism=Balaenoptera musculus] [GeneID=118880862] [isoform=X1]	XM_036824969.1:90-1214 ADAP1 [organism=Balaenoptera musculus] [GeneID=118880862] [transcript=X1] [region=cds]
XP_029857367.1|XM_03000_0fa9db	Aquila chrysaetos chrysaetos	XP_029857367.1	XM_030001507.2:267-1394	0	1125	XP_029857367.1 ADAP1 [organism=Aquila chrysaetos chrysaetos] [GeneID=115335594]	XM_030001507.2:267-1394 ADAP1 [organism=Aquila chrysaetos chrysaetos] [GeneID=115335594] [region=cds]
XP_038334368.1|XM_03847_749450	Canis lupus familiaris	XP_038334368.1	XM_038478440.1:38-1162	0	1122	XP_038334368.1 ADAP1 [organism=Canis lupus familiaris] [GeneID=606942] [isoform=X1]	XM_038478440.1:38-1162 ADAP1 [organism=Canis lupus familiaris] [GeneID=606942] [transcript=X1] [region=cds]
XP_072868988.1|XM_07301_7fe4ae	Chlorocebus sabaeus	XP_072868988.1	XM_073012887.1:218-1342	0	1122	XP_072868988.1 ADAP1 [organism=Chlorocebus sabaeus] [GeneID=103246896]	XM_073012887.1:218-1342 ADAP1 [organism=Chlorocebus sabaeus] [GeneID=103246896] [region=cds]
XP_019277942.2|XM_01942_a34ffb	Panthera pardus	XP_019277942.2	XM_019422397.2:30-1313	0	1281	XP_019277942.2 ADAP1 [organism=Panthera pardus] [GeneID=109251096] [isoform=X1]	XM_019422397.2:30-1313 ADAP1 [organism=Panthera pardus] [GeneID=109251096] [transcript=X1] [region=cds]
XP_060539985.1|XM_06068_908adc	Pantherophis guttatus	XP_060539985.1	XM_060684002.1:131-1072	0	939	XP_060539985.1 ADAP1 [organism=Pantherophis guttatus] [GeneID=117676770]	XM_060684002.1:131-1072 ADAP1 [organism=Pantherophis guttatus] [GeneID=117676770] [region=cds]
XP_036597230.1|XM_03674_68546b	Trichosurus vulpecula	XP_036597230.1	XM_036741335.1:89-1213	0	1122	XP_036597230.1 ADAP1 [organism=Trichosurus vulpecula] [GeneID=118833914]	XM_036741335.1:89-1213 ADAP1 [organism=Trichosurus vulpecula] [GeneID=118833914] [region=cds]
XP_068823223.1|XM_06896_8c9ee6	Capricornis sumatraensis	XP_068823223.1	XM_068967122.1:1-1125	0	1122	XP_068823223.1 ADAP1 [organism=Capricornis sumatraensis] [GeneID=138075391] [isoform=X1]	XM_068967122.1:1-1125 ADAP1 [organism=Capricornis sumatraensis] [GeneID=138075391] [transcript=X1] [region=cds]
XP_004414511.1|XM_00441_3037b9	Odobenus rosmarus divergens	XP_004414511.1	XM_004414454.1:214-1338	0	1122	XP_004414511.1 ADAP1 [organism=Odobenus rosmarus divergens] [GeneID=101362995] [isoform=X1]	XM_004414454.1:214-1338 ADAP1 [organism=Odobenus rosmarus divergens] [GeneID=101362995] [transcript=X1] [region=cds]
XP_017668941.1|XM_01781_0e4a49	Lepidothrix coronata	XP_017668941.1	XM_017813452.1:42-1169	0	1125	XP_017668941.1 ADAP1 [organism=Lepidothrix coronata] [GeneID=108496596]	XM_017813452.1:42-1169 ADAP1 [organism=Lepidothrix coronata] [GeneID=108496596] [region=cds]
XP_030706935.1|XM_03085_6c39c5	Globicephala melas	XP_030706935.1	XM_030851075.2:157-1281	0	1122	XP_030706935.1 ADAP1 [organism=Globicephala melas] [GeneID=115849601] [isoform=X2]	XM_030851075.2:157-1281 ADAP1 [organism=Globicephala melas] [GeneID=115849601] [transcript=X2] [region=cds]
XP_050640218.1|XM_05078_9eb0c6	Macaca thibetana thibetana	XP_050640218.1	XM_050784261.1:129-1253	0	1122	XP_050640218.1 ADAP1 [organism=Macaca thibetana thibetana] [GeneID=126950569]	XM_050784261.1:129-1253 ADAP1 [organism=Macaca thibetana thibetana] [GeneID=126950569] [region=cds]
XP_072692766.1|XM_07283_b561fc	Canis lupus baileyi	XP_072692766.1	XM_072836665.1:79-1239	0	1158	XP_072692766.1 ADAP1 [organism=Canis lupus baileyi] [GeneID=140638777] [isoform=X1]	XM_072836665.1:79-1239 ADAP1 [organism=Canis lupus baileyi] [GeneID=140638777] [transcript=X1] [region=cds]
